#{"t_start": 1626353817.2431605, "env_id": null}
r,l,t 
67.73434,675,9426.342385
39.77981,675,9426.857416
70.08191,675,9426.857416
70.62382,675,9427.143416
80.53271,675,9427.143416
60.389034,675,9427.210417
62.880222,675,9427.210417
4.3989205,68,9427.474416
23.372503,68,9427.474416
40.267868,314,9427.667416
32.251434,314,9427.667416
98.088104,675,9428.235934
32.63213,675,9428.235934
25.177422,340,9428.426935
44.85561,340,9428.426935
62.81331,675,9428.558449
93.26761,675,9428.558449
124.1958,675,9428.810965
71.83719,675,9428.810965
68.897446,621,9429.099963
108.805176,621,9429.099963
53.48862,411,9429.140964
31.284563,411,9429.140964
35.89312,220,9429.640997
11.510539,220,9429.640997
94.04752,590,9430.066994
54.425095,590,9430.066994
97.301636,675,9430.30303
126.70298,675,9430.30403
24.120111,75,9430.33503
7.9097915,75,9430.33503
15.463111,216,9430.648065
36.078403,216,9430.648065
83.00488,675,9430.773065
62.90551,675,9430.773065
93.56865,675,9430.898067
62.44286,675,9430.898067
79.394135,675,9431.620104
98.82904,675,9431.620104
70.84438,675,9431.785102
59.881233,675,9431.785102
87.153984,675,9432.062103
81.79676,675,9432.062103
92.78279,675,9432.602101
113.88354,675,9432.602101
113.10798,675,9432.682103
99.02484,675,9432.682103
72.247894,675,9433.182132
69.655876,675,9433.182132
28.942535,204,9433.839134
13.437641,204,9433.839134
30.801346,455,9434.129132
65.55893,455,9434.129132
133.27719,675,9434.278133
56.375153,675,9434.278133
99.822914,675,9434.351134
71.44049,675,9434.352133
14.9377575,181,9434.838133
27.014582,181,9434.838133
28.787645,215,9435.104132
22.089243,215,9435.104132
51.87858,675,9436.097161
110.37583,675,9436.097161
71.78674,674,9436.282159
44.08701,674,9436.282159
27.821024,112,9436.563158
9.92587,112,9436.563158
10.71145,174,9436.927159
63.96492,174,9436.927159
57.42247,557,9436.962158
38.103134,557,9436.962158
60.89167,675,9436.995158
54.811172,675,9436.995158
42.955425,533,9437.44916
55.62544,533,9437.44916
134.85475,675,9437.807158
85.8996,675,9437.807158
79.37796,675,9438.052158
64.17517,675,9438.052158
77.35817,675,9438.23416
117.47973,675,9438.23416
85.49823,675,9438.992195
84.44128,675,9438.993195
60.56727,675,9439.114195
93.52722,675,9439.114195
21.255276,387,9439.131196
55.953587,387,9439.131196
94.371895,675,9439.359197
113.99985,675,9439.359197
5.816336,82,9439.518194
24.595669,82,9439.519194
66.74936,675,9440.120196
66.01915,675,9440.120196
92.940735,675,9440.518194
66.00189,675,9440.518194
89.01967,675,9440.741194
58.4952,675,9440.741194
68.14988,675,9440.771195
54.493843,675,9440.771195
122.225746,675,9441.191194
62.02799,675,9441.191194
82.800606,675,9441.311225
54.22052,675,9441.311225
26.044357,364,9441.88026
41.394585,364,9441.88026
60.782753,675,9442.003258
73.90361,675,9442.003258
36.24759,617,9442.135258
61.045277,617,9442.135258
57.378033,315,9442.269258
30.910603,315,9442.269258
53.69485,393,9442.574261
36.198936,393,9442.574261
110.941666,675,9442.911258
66.41365,675,9442.911258
84.0297,675,9444.125296
120.50372,675,9444.125296
87.54301,675,9444.4263
69.164955,675,9444.4263
0.0,1,9444.4433
0.0,1,9444.4433
47.913883,364,9444.509298
39.17615,364,9444.509298
87.290665,675,9444.663326
76.402916,675,9444.663326
23.021708,155,9445.279905
15.903735,155,9445.279905
59.21255,481,9445.3709
53.48065,481,9445.3709
90.286644,675,9445.417903
135.21559,675,9445.417903
37.503567,438,9445.759904
73.459366,438,9445.759904
42.57615,82,9445.910901
7.8934383,82,9445.910901
16.354612,266,9445.910901
36.263374,266,9445.910901
65.14483,675,9446.405901
80.464554,675,9446.406901
53.000263,527,9447.135903
84.6994,527,9447.136903
83.73382,675,9447.240901
49.50622,675,9447.240901
123.61304,675,9447.275902
106.25269,675,9447.275902
73.45863,675,9447.310902
43.448566,675,9447.310902
79.27372,443,9447.476902
23.467695,443,9447.476902
68.81296,675,9448.123453
47.723156,675,9448.123453
40.565174,584,9456.882305
71.098816,584,9456.882305
42.35992,473,9457.020305
45.309,473,9457.020305
31.596869,447,9457.679304
62.045788,447,9457.679304
56.927616,675,9458.373873
81.09876,675,9458.373873
139.30582,675,9458.971391
64.0238,675,9458.97239
0.0,1,9458.98939
0.0,1,9458.98939
69.43151,675,9459.361479
36.792694,675,9459.361479
23.467829,422,9459.549516
55.255707,422,9459.549516
50.048008,182,9459.608517
16.774855,182,9459.608517
52.13396,675,9459.626518
114.105545,675,9459.626518
69.01096,675,9460.182519
50.440937,675,9460.182519
62.92918,675,9460.890555
62.82132,675,9460.890555
64.03062,675,9461.031554
93.44229,675,9461.031554
104.73157,675,9461.484097
100.68837,675,9461.484097
90.88715,656,9462.780624
72.615,656,9462.780624
62.01223,675,9463.381624
67.51508,675,9463.381624
129.19043,675,9464.214624
45.10822,675,9464.215625
73.52436,675,9464.306623
69.73421,675,9464.307624
63.811783,675,9464.356626
80.30845,675,9464.356626
85.61984,575,9464.676137
33.23366,575,9464.676137
67.49467,675,9464.697137
70.79296,675,9464.697137
71.664566,675,9464.857649
86.574776,675,9464.857649
70.25359,675,9464.857649
46.466408,675,9464.857649
81.17093,675,9465.349649
59.044415,675,9465.349649
88.56619,675,9466.068649
60.667706,675,9466.068649
85.57351,675,9466.170649
68.06938,675,9466.170649
70.55867,675,9466.231649
104.42058,675,9466.231649
86.54717,675,9466.380651
116.387924,675,9466.38165
99.7321,675,9467.034168
57.93378,675,9467.034168
60.097683,675,9467.310684
84.89507,675,9467.310684
60.271763,675,9468.026814
84.70237,675,9468.026814
88.08413,602,9468.223817
123.33981,602,9468.223817
40.92459,566,9468.311814
53.626263,566,9468.311814
68.92418,272,9468.385816
30.235655,272,9468.386814
27.806597,462,9468.563815
118.30311,462,9468.563815
71.75453,675,9468.709814
111.14706,675,9468.709814
42.177383,345,9469.598329
45.38571,345,9469.59933
73.65074,152,9469.65033
13.860004,152,9469.65033
39.238766,675,9469.73533
90.121796,675,9469.73533
47.30339,675,9469.937329
53.621696,675,9469.937329
17.186548,675,9470.009331
17.80511,675,9470.009331
59.871994,360,9470.400849
23.912622,360,9470.400849
111.38043,675,9470.575851
41.58051,675,9470.575851
71.55945,675,9471.285852
42.639996,675,9471.285852
82.354645,675,9471.42785
65.86867,675,9471.42785
30.704676,122,9471.522854
11.4728565,122,9471.522854
86.138306,675,9473.201367
98.40672,675,9473.201367
66.20981,512,9473.278368
86.679825,512,9473.279368
75.59026,675,9473.777879
85.89789,675,9473.777879
106.189,637,9474.178405
45.933235,637,9474.178405
33.568245,214,9474.787406
16.596321,214,9474.787406
54.454754,675,9475.047405
97.74538,675,9475.047405
44.338787,675,9475.063405
70.47742,675,9475.063405
63.765285,675,9475.20692
98.14072,675,9475.20692
72.23103,563,9475.663921
96.67908,563,9475.663921
54.667103,675,9476.37095
80.07613,675,9476.37095
127.16709,675,9476.478953
75.16748,675,9476.478953
63.33398,675,9476.547952
68.07437,675,9476.547952
75.764465,675,9476.691951
83.76359,675,9476.691951
97.36785,457,9476.870952
28.576982,457,9476.870952
16.392689,166,9477.252464
33.526436,166,9477.252464
53.83709,480,9477.856462
43.1275,480,9477.856462
89.56152,675,9478.344462
45.439205,675,9478.344462
57.661396,473,9478.473463
59.5142,473,9478.473463
74.468506,675,9478.547462
69.00469,675,9478.547462
63.317623,675,9478.643461
81.679245,675,9478.643461
72.87317,675,9478.723461
51.67717,675,9478.723461
73.44668,675,9478.904979
112.07287,675,9478.904979
63.726154,675,9479.064979
55.847176,675,9479.064979
9.820864,167,9479.079979
39.612,167,9479.080979
97.97578,635,9479.446982
54.99657,635,9479.446982
65.805145,675,9479.97851
107.04856,675,9479.97951
79.88896,675,9480.305028
59.380745,675,9480.305028
135.3386,675,9480.701028
66.33025,675,9480.701028
40.71868,675,9481.691025
58.83169,675,9481.691025
55.197178,437,9481.709028
50.182335,437,9481.709028
12.890411,289,9482.911113
21.896027,289,9482.911113
47.78563,301,9482.980112
38.587624,301,9482.980112
37.698956,675,9483.467112
65.65598,675,9483.467112
84.2608,675,9483.544113
49.630157,675,9483.544113
52.981583,247,9483.773142
16.353485,247,9483.773142
66.978386,462,9483.992142
26.164223,462,9483.992142
48.361324,675,9484.069144
84.909,675,9484.070142
67.999695,675,9484.478143
49.913925,675,9484.479142
5.0500793,69,9484.541144
24.261156,69,9484.541144
56.809708,590,9484.729142
49.709114,590,9484.729142
40.729027,69,9485.135174
3.7297034,69,9485.136175
21.29204,319,9485.219174
38.578644,319,9485.219174
68.557846,675,9485.400208
103.54652,675,9485.400208
76.04265,675,9485.581251
54.302307,675,9485.581251
38.253567,552,9486.406253
105.990715,552,9486.406253
82.819626,675,9486.816288
60.108913,675,9486.816288
55.22173,675,9486.994286
72.809784,675,9486.994286
172.02954,675,9487.143322
93.31064,675,9487.143322
15.492473,136,9487.260358
29.26805,136,9487.260358
72.81034,675,9487.693359
70.66347,675,9487.693359
162.77676,675,9497.597255
93.34077,675,9497.597255
23.017303,279,9497.675767
43.225517,279,9497.675767
59.86004,675,9497.695284
67.723625,675,9497.696285
70.745834,675,9497.770284
81.62362,675,9497.770284
121.27117,675,9497.954285
51.7336,675,9497.954285
81.07634,675,9498.103285
78.89651,675,9498.103285
69.65238,675,9498.119286
61.644188,675,9498.119286
45.903873,675,9498.476286
99.1521,675,9498.476286
26.683455,66,9498.914316
3.6758788,66,9498.914316
61.22652,675,9500.05888
44.79954,675,9500.05888
57.806362,456,9500.472878
31.895233,456,9500.472878
43.89306,442,9501.015476
56.859776,442,9501.015476
73.028915,675,9501.109473
47.858467,675,9501.110475
51.370773,675,9501.127473
81.97602,675,9501.127473
33.69574,207,9501.210474
21.84232,207,9501.210474
50.126312,527,9501.665989
88.66703,527,9501.665989
68.822586,675,9502.312989
51.15667,675,9502.31399
56.801567,675,9502.37599
72.41463,675,9502.37599
77.553894,675,9502.947991
48.824387,675,9502.947991
78.8684,675,9503.17299
94.43032,675,9503.17299
77.86554,675,9503.383991
61.77225,675,9503.383991
97.046326,675,9504.726047
109.5779,675,9504.727047
6.8462796,111,9504.835046
25.764408,111,9504.835046
47.634575,675,9504.896046
70.243904,675,9504.896046
96.52393,675,9505.737138
68.323494,675,9505.737138
44.383686,675,9506.154138
93.926956,675,9506.154138
51.410187,675,9506.328138
83.76368,675,9506.328138
124.49032,675,9506.48214
88.74029,675,9506.48214
107.36575,675,9506.605138
71.50239,675,9506.605138
81.85993,675,9507.04514
68.08305,675,9507.04514
39.011974,257,9507.33714
12.4088,257,9507.33714
72.48645,576,9507.691139
50.960045,576,9507.691139
90.43587,675,9508.37614
88.07257,675,9508.37614
71.512566,675,9508.457139
63.37511,675,9508.457139
63.601387,675,9508.637181
104.17978,675,9508.638179
92.27175,675,9508.787181
42.468796,675,9508.78818
64.4732,675,9508.80118
47.46611,675,9508.80118
146.35725,675,9509.308181
81.28914,675,9509.309182
41.99482,240,9510.042308
21.564163,240,9510.042308
48.14918,595,9510.279307
68.12283,595,9510.280308
93.47605,675,9510.500308
88.58546,675,9510.500308
42.576412,361,9510.517306
43.076015,361,9510.517306
154.15709,675,9510.897308
49.601395,675,9510.897308
76.011055,675,9511.436333
62.187916,675,9511.436333
84.40815,675,9511.551334
86.04324,675,9511.551334
110.47724,675,9511.626332
54.747658,675,9511.626332
29.663486,194,9511.865372
9.780484,194,9511.865372
75.73468,675,9512.058371
69.0504,675,9512.058371
98.33,675,9512.699889
61.157654,675,9512.699889
82.35914,675,9512.773891
110.21337,675,9512.773891
60.04002,675,9513.354932
80.14033,675,9513.354932
21.257475,419,9514.255935
49.18499,419,9514.255935
88.514946,675,9515.269932
57.654903,675,9515.270932
33.00243,424,9515.318936
48.519962,424,9515.318936
107.88262,675,9515.377449
113.991135,675,9515.377449
67.79238,364,9516.187527
21.813438,364,9516.187527
105.545364,675,9516.233526
116.036606,675,9516.233526
98.212616,675,9516.662044
134.94777,675,9516.662044
95.49762,675,9516.975559
63.11411,675,9516.975559
73.90249,675,9517.097561
73.839355,675,9517.097561
42.97831,450,9517.49356
39.758797,450,9517.49356
93.08451,675,9517.527559
67.29461,675,9517.527559
51.47395,675,9517.814558
58.94083,675,9517.814558
14.554741,243,9517.977558
38.09749,243,9517.97856
99.728,675,9518.895561
86.903206,675,9518.895561
82.02447,675,9518.973558
45.31864,675,9518.973558
100.32719,675,9519.31556
85.79514,675,9519.31556
22.172348,227,9519.708078
16.449244,227,9519.708078
104.23038,675,9519.851592
49.359154,675,9519.851592
82.72078,675,9520.539111
57.296963,675,9520.539111
53.401787,675,9520.765111
88.30096,675,9520.765111
52.364258,675,9521.373111
187.86389,675,9521.373111
73.70874,610,9521.52511
42.339092,610,9521.52511
50.706364,675,9521.889109
121.78021,675,9521.889109
70.9653,675,9521.996114
108.905754,675,9521.997111
79.4701,675,9522.073109
74.122826,675,9522.073109
34.768703,304,9522.210111
37.34871,304,9522.210111
63.879536,675,9522.319109
79.93062,675,9522.319109
46.637196,625,9522.423111
131.06801,625,9522.423111
36.027462,381,9522.983143
26.42057,381,9522.983143
29.056171,115,9523.151142
8.772375,115,9523.151142
54.72705,510,9523.167145
56.192146,510,9523.167145
138.06386,675,9523.261142
77.08431,675,9523.261142
36.819035,62,9523.379143
5.442847,62,9523.379143
82.350136,675,9523.805143
63.279644,675,9523.805143
27.20598,263,9523.866143
37.131386,263,9523.866143
32.359856,124,9524.867142
14.227189,124,9524.867142
69.94291,526,9525.070142
51.125572,526,9525.070142
127.88401,675,9525.641142
102.08921,675,9525.641142
52.157104,675,9525.753142
87.46467,675,9525.753142
36.890747,256,9525.831145
36.388226,256,9525.831145
92.724594,675,9526.66266
44.736866,675,9526.66266
28.447422,231,9526.833661
44.594852,231,9526.833661
25.667452,78,9526.88366
8.030452,78,9526.88366
98.51932,413,9526.917662
63.166374,413,9526.917662
70.82205,675,9527.09866
116.1217,675,9527.09866
68.264046,491,9527.30966
61.16595,491,9527.30966
120.272835,675,9527.938684
93.949684,675,9527.938684
65.87264,675,9528.251683
61.271343,675,9528.251683
50.378628,675,9528.394684
65.15579,675,9528.395685
19.744007,319,9528.744685
37.427696,319,9528.744685
86.59994,675,9537.924492
44.963394,675,9537.924492
85.117165,675,9538.002495
88.49433,675,9538.002495
58.45454,482,9538.049492
56.164593,482,9538.049492
45.89414,675,9538.319492
62.177902,675,9538.319492
73.52885,675,9539.698046
96.21544,675,9539.698046
75.80148,605,9540.18605
62.87305,605,9540.18605
74.3623,510,9540.27905
83.47682,510,9540.27905
67.357,675,9540.465047
80.90473,675,9540.465047
28.465197,356,9540.820563
56.2847,356,9540.820563
71.0379,675,9541.000564
59.27515,675,9541.000564
49.40391,482,9541.029564
55.669415,482,9541.030563
59.376568,675,9541.133563
76.720245,675,9541.133563
51.324127,675,9542.038564
108.53667,675,9542.038564
93.8295,675,9542.053564
52.987064,675,9542.053564
74.026985,675,9542.264567
88.6642,675,9542.264567
24.076155,160,9542.895564
12.466732,160,9542.895564
40.76106,180,9543.785083
17.452599,180,9543.785083
106.119225,675,9543.815084
83.49198,675,9543.815084
56.99363,565,9543.884084
81.48823,565,9543.884084
110.84153,675,9544.692083
68.25185,675,9544.692083
69.74423,675,9544.768083
116.58962,675,9544.768083
58.721798,608,9544.949085
52.057854,608,9544.949085
55.95508,536,9545.508083
93.682,536,9545.508083
61.616898,675,9545.775086
71.35135,675,9545.775086
71.2095,675,9545.806084
51.63788,675,9545.807083
78.532135,675,9546.183083
84.95778,675,9546.183083
50.533787,524,9546.326084
75.757095,524,9546.326084
99.64037,675,9546.824086
121.0692,675,9546.824086
58.89789,675,9547.140083
68.0267,675,9547.141083
137.22675,675,9547.290115
63.036354,675,9547.290115
81.79767,675,9548.49436
53.789062,675,9548.49436
49.440292,675,9548.570361
87.93584,675,9548.570361
68.2205,675,9548.612359
99.23735,675,9548.612359
9.960073,167,9549.152361
91.2669,167,9549.152361
67.640816,556,9549.640874
49.91516,556,9549.640874
22.232206,76,9549.657874
1.8090161,76,9549.657874
71.90656,563,9550.065391
46.2372,563,9550.065391
98.12996,675,9550.317389
76.92159,675,9550.317389
39.17124,83,9550.407393
6.66839,83,9550.407393
41.419147,675,9550.82339
76.70234,675,9550.82339
57.603096,675,9550.918389
51.949898,675,9550.918389
36.655178,405,9551.44539
16.821804,405,9551.44539
70.35046,675,9551.690391
43.009308,675,9551.690391
18.07567,274,9551.786393
27.795727,274,9551.786393
7.39383,102,9552.01039
26.80796,102,9552.01039
41.80018,394,9552.149393
41.53478,394,9552.149393
86.59877,675,9552.723389
104.43464,675,9552.723389
81.22019,675,9552.73939
111.77327,675,9552.73939
81.63884,675,9552.95439
75.37677,675,9552.95439
95.19051,675,9553.588491
64.04187,675,9553.588491
40.562992,256,9553.60849
46.749607,256,9553.60849
68.52884,528,9553.95949
36.288937,528,9553.95949
57.24769,675,9554.492489
80.67995,675,9554.492489
38.256203,675,9554.522491
73.44466,675,9554.522491
51.84587,675,9554.581488
74.626656,675,9554.581488
25.746822,200,9555.174532
16.077047,200,9555.174532
53.54901,576,9555.404531
39.286808,576,9555.404531
38.60398,675,9555.43353
202.58643,675,9555.43353
116.63293,675,9555.51853
57.0063,675,9555.51853
38.862877,377,9555.564531
37.936745,377,9555.564531
45.844734,260,9555.784531
41.17942,260,9555.784531
72.51582,675,9556.497619
59.728416,675,9556.497619
42.886806,675,9557.512619
46.731365,675,9557.512619
47.08278,675,9557.83462
139.03258,675,9557.83462
23.70447,475,9558.17062
96.3875,475,9558.17062
24.40841,389,9558.749134
66.34773,389,9558.749134
111.39831,675,9558.998654
70.45915,675,9558.998654
86.90682,675,9559.049166
100.7783,675,9559.049166
110.95874,675,9560.497195
45.987587,675,9560.497195
83.009384,675,9560.746195
86.45438,675,9560.746195
50.848488,430,9561.148194
60.455235,430,9561.148194
83.271805,442,9561.242194
25.438154,442,9561.242194
77.46759,675,9561.318194
87.5306,675,9561.318194
88.629486,321,9561.383196
30.212473,321,9561.383196
77.691444,675,9561.832194
79.851616,675,9561.832194
38.629982,211,9561.961194
10.373241,211,9561.961194
71.77401,675,9562.170195
92.71595,675,9562.170195
5.4196324,64,9562.298196
25.8721,64,9562.298196
103.79732,675,9562.529195
52.425964,675,9562.529195
11.887488,112,9562.881195
9.709711,112,9562.881195
79.18686,675,9563.161195
65.256424,675,9563.161195
58.53337,675,9563.393196
51.91097,675,9563.393196
38.8305,675,9564.050195
63.76809,675,9564.050195
56.03597,675,9564.065195
70.07876,675,9564.065195
73.55871,636,9564.345194
72.954414,636,9564.345194
130.6663,675,9564.395194
65.62256,675,9564.395194
59.589996,346,9564.428194
62.726746,346,9564.428194
69.58336,675,9565.541195
76.32921,675,9565.541195
54.85447,430,9565.648194
37.86805,430,9565.648194
78.09458,675,9565.772194
73.482994,675,9565.772194
90.256905,675,9565.800195
134.63591,675,9565.800195
33.638226,235,9565.866196
14.88698,235,9565.866196
37.974903,675,9565.884196
66.849205,675,9565.884196
132.86742,675,9565.930194
72.512024,675,9565.931194
80.94423,675,9566.165195
81.83139,675,9566.166194
39.878323,390,9567.335194
55.58108,390,9567.335194
27.346285,126,9567.619196
11.020762,126,9567.619196
34.44601,211,9567.676194
14.908684,211,9567.676194
48.29379,675,9567.968195
69.67532,675,9567.968195
19.287674,253,9568.243196
58.279434,253,9568.243196
84.85143,675,9568.288194
69.300606,675,9568.288194
46.854588,675,9568.634488
92.32535,675,9568.634488
36.874847,440,9568.837195
53.213184,440,9568.837195
60.074398,556,9569.137194
73.346596,556,9569.137194
21.27042,422,9569.137194
52.390434,422,9569.137194
38.96991,82,9569.250243
5.2522902,82,9569.250243
81.18667,423,9578.43626
51.810585,423,9578.43626
17.481264,276,9578.520259
51.255028,276,9578.520259
10.324128,107,9578.65126
24.39725,107,9578.65126
8.394526,111,9578.66626
27.394108,111,9578.667261
17.760567,294,9579.19226
30.568434,294,9579.19226
35.501804,412,9579.468259
39.349934,412,9579.468259
107.04383,675,9579.948776
83.8956,675,9579.948776
46.20732,354,9580.354775
19.746431,354,9580.354775
75.42652,494,9580.404775
34.192123,494,9580.404775
36.812946,176,9580.556776
7.4163017,176,9580.556776
79.61554,675,9580.587775
80.4269,675,9580.587775
62.395973,398,9580.647778
42.920467,398,9580.647778
84.31036,675,9581.062775
74.652695,675,9581.062775
74.4082,675,9581.507775
72.487656,675,9581.507775
36.789112,219,9581.832288
15.089361,219,9581.833291
91.92779,675,9582.082289
52.68306,675,9582.082289
50.63686,501,9582.34229
36.035282,501,9582.343288
58.99045,675,9582.561289
135.06639,675,9582.561289
62.529385,539,9582.854289
65.264404,539,9582.854289
70.83146,675,9583.196289
48.799747,675,9583.196289
17.69031,206,9584.699319
35.70616,206,9584.699319
64.06493,675,9585.03332
108.82827,675,9585.03332
70.0397,590,9585.521319
79.321335,590,9585.521319
44.298428,338,9585.827833
32.067608,338,9585.827833
56.665485,675,9586.495834
70.50864,675,9586.495834
93.27879,570,9586.772374
79.34727,570,9586.772374
95.086426,675,9586.772374
42.045666,675,9586.772374
63.68956,594,9587.7324
78.55811,594,9587.7324
55.596745,675,9587.796374
58.46984,675,9587.796374
75.40318,675,9588.004377
92.39912,675,9588.004377
116.28907,675,9588.302374
78.859535,675,9588.302374
34.773834,65,9588.997899
1.9737583,65,9588.997899
62.519253,674,9589.110417
154.9127,674,9589.110417
66.90337,675,9589.110417
85.14167,675,9589.110417
62.67159,675,9589.664448
97.09596,675,9589.664448
44.30567,675,9589.915969
74.82913,675,9589.915969
78.64961,675,9590.378968
88.96648,675,9590.378968
62.15947,675,9590.772968
77.3696,675,9590.772968
74.66432,675,9590.817968
125.322754,675,9590.817968
56.87117,505,9590.965967
69.38509,505,9590.965967
96.2764,675,9590.965967
167.1346,675,9590.965967
70.28253,675,9591.056969
98.69039,675,9591.056969
11.859905,203,9591.365997
37.676853,203,9591.365997
54.405674,675,9591.450997
42.117718,675,9591.450997
11.813666,141,9592.009998
10.614746,141,9592.009998
0.0926226,70,9592.009998
33.186825,70,9592.009998
68.41698,675,9592.204999
106.282135,675,9592.204999
85.43735,675,9592.451997
52.16494,675,9592.451997
76.05475,675,9592.713036
91.086205,675,9592.714036
74.905106,675,9592.928054
90.02298,675,9592.928054
90.75613,675,9593.216611
51.31273,675,9593.216611
39.500004,151,9593.33661
11.489743,151,9593.33661
28.475422,73,9593.82461
3.2847543,73,9593.82461
32.68385,355,9594.363125
41.000244,355,9594.363125
21.02668,290,9594.767125
65.27673,290,9594.767125
128.22302,675,9595.052125
79.849106,675,9595.052125
69.73877,675,9595.396127
69.21265,675,9595.396127
151.03801,675,9595.871126
70.55493,675,9595.871126
39.38498,675,9596.181126
90.06307,675,9596.181126
79.048615,675,9596.858644
86.08324,675,9596.858644
64.85314,675,9597.147644
86.84998,675,9597.147644
92.55638,675,9597.147644
39.49928,675,9597.147644
23.51811,321,9597.195645
37.395634,321,9597.195645
55.22254,629,9597.399646
125.93898,629,9597.399646
41.39436,307,9598.116165
21.862085,307,9598.116165
121.99163,675,9598.163162
52.279423,675,9598.163162
8.721501,84,9598.669164
30.302145,84,9598.669164
60.14664,498,9599.117162
106.36836,498,9599.117162
65.34925,675,9599.448162
105.09674,675,9599.448162
65.15687,675,9599.448162
86.83576,675,9599.448162
13.912241,154,9599.501171
17.303297,154,9599.502164
29.575241,237,9599.842162
13.608385,237,9599.842162
132.4253,675,9599.995162
54.149506,675,9599.995162
90.73889,675,9601.134678
104.81688,675,9601.134678
56.848347,675,9601.181677
71.80116,675,9601.181677
82.64166,675,9601.336677
60.813198,675,9601.336677
53.62118,675,9601.764678
74.129425,675,9601.764678
61.967293,429,9602.027677
44.368553,429,9602.027677
39.610798,314,9602.027677
27.944174,314,9602.027677
35.016464,675,9602.443681
74.14949,675,9602.443681
52.953922,675,9602.443681
39.3781,675,9602.443681
26.34615,218,9602.49568
43.057613,218,9602.49568
118.99359,675,9602.873192
82.86778,675,9602.873192
64.451675,675,9603.347189
63.91813,675,9603.347189
82.171486,675,9603.635189
62.748264,675,9603.635189
25.79141,118,9603.81819
12.69644,118,9603.81819
24.27257,295,9603.99119
48.859184,295,9603.99219
95.78307,665,9604.098191
57.801895,665,9604.098191
43.62092,490,9604.662189
45.662518,490,9604.662189
77.0979,675,9604.799191
56.169586,675,9604.799191
39.36334,242,9604.866706
14.344985,242,9604.866706
72.979706,675,9605.187706
82.9502,675,9605.187706
7.6656017,103,9605.220706
27.887993,103,9605.220706
59.10349,549,9605.299706
103.51758,549,9605.299706
91.67283,675,9605.468708
96.92666,675,9605.468708
14.715658,181,9605.656706
28.032352,181,9605.656706
46.186424,675,9606.260221
50.413506,675,9606.260221
27.572304,125,9606.702222
10.331033,125,9606.702222
12.463074,114,9607.190319
37.277145,114,9607.190319
14.754277,167,9607.741837
31.267162,167,9607.741837
65.22564,675,9608.46387
120.27157,675,9608.46387
94.35624,675,9608.510867
77.008934,675,9608.510867
61.2998,417,9608.849867
48.660656,417,9608.849867
76.18515,675,9609.025869
88.54229,675,9609.025869
48.898792,625,9609.040868
101.642,625,9609.04187
32.973057,229,9609.146383
23.344536,229,9609.146383
114.77033,599,9609.180383
78.17462,599,9609.180383
60.07659,675,9618.389192
63.101692,675,9618.389192
60.79988,675,9618.723703
53.66702,675,9618.723703
58.08184,675,9620.057703
70.39084,675,9620.057703
33.89523,115,9620.133706
9.505969,115,9620.133706
112.771484,675,9620.210703
57.41011,675,9620.210703
50.182877,306,9620.399704
25.580757,306,9620.399704
57.62739,675,9620.620703
89.07643,675,9620.620703
97.53349,675,9620.852704
60.641174,675,9620.852704
67.922295,675,9621.255229
88.653336,675,9621.255229
83.33341,675,9621.255229
96.05233,675,9621.255229
24.410963,103,9621.695231
6.15727,103,9621.695231
72.59581,675,9622.17423
98.99825,675,9622.17423
4.462886,66,9622.265234
36.574944,66,9622.265234
61.19911,675,9622.656233
74.50893,675,9622.656233
67.7596,675,9622.814742
45.311687,675,9622.814742
63.054863,675,9622.919743
85.28534,675,9622.919743
88.6587,675,9623.486743
85.514145,675,9623.486743
48.612583,408,9623.587741
48.96954,408,9623.587741
84.115585,675,9623.676741
154.56316,675,9623.676741
86.44489,675,9624.024741
88.46968,675,9624.024741
94.47966,675,9624.100741
58.929375,675,9624.100741
33.652187,164,9624.65126
7.7485046,164,9624.65126
141.73654,675,9625.03679
73.42513,675,9625.03679
16.209246,163,9625.363313
21.30032,163,9625.363313
90.53062,675,9625.488312
48.206203,675,9625.488312
60.46605,597,9626.067824
60.75278,597,9626.067824
101.630325,675,9626.490826
56.327877,675,9626.490826
10.81439,166,9626.506826
35.041428,166,9626.506826
62.36702,214,9626.797343
14.761661,214,9626.797343
45.944347,414,9626.866342
21.52497,414,9626.866342
49.515766,675,9627.214342
66.83168,675,9627.214342
90.1639,485,9627.380344
41.254543,485,9627.380344
51.941128,173,9627.951374
12.1698885,173,9627.951374
49.19806,675,9628.074373
55.95668,675,9628.075373
57.810318,675,9628.089374
47.098618,675,9628.089374
62.255733,675,9628.193372
71.20147,675,9628.193372
68.167915,675,9628.224377
78.10298,675,9628.225376
57.011288,675,9629.523921
57.765587,675,9629.523921
44.756863,536,9629.556921
82.61352,536,9629.556921
36.822403,79,9629.573921
7.2286987,79,9629.573921
78.307495,675,9631.072446
85.37283,675,9631.072446
43.0655,468,9631.221482
47.56242,468,9631.221482
47.497223,675,9631.29048
105.580666,675,9631.29048
10.744368,119,9631.465483
31.017744,119,9631.465483
56.888855,479,9632.090487
43.321594,479,9632.090487
24.000315,274,9632.122483
38.8543,274,9632.122483
67.43022,675,9632.23148
68.09696,675,9632.23148
94.04394,675,9632.663524
61.36209,675,9632.663524
58.446712,675,9633.226044
118.12549,675,9633.226044
12.016882,131,9633.353041
26.273699,131,9633.353041
100.88658,675,9633.614041
111.704895,675,9633.614041
85.085976,675,9633.785556
