#{"t_start": 1625075721.7780387, "env_id": null}
r,l,t 
35.6391,179,11315.035559
6.2357583,179,11315.035559
24.548542,194,11315.101558
25.302166,194,11315.101558
61.00429,464,11315.150558
46.85937,464,11315.150558
39.51842,675,11315.180559
34.786716,675,11315.180559
25.213774,675,11315.353559
20.250328,675,11315.353559
22.425987,554,11315.553559
54.588245,554,11315.553559
43.039173,675,11315.903559
28.591238,675,11315.903559
29.14221,509,11315.977558
38.43878,509,11315.977558
38.31004,612,11316.091558
62.224834,612,11316.091558
30.297823,255,11316.37256
10.61988,255,11316.37256
21.256065,166,11316.502558
21.254202,166,11316.502558
-5.72681,222,11316.630558
15.463897,222,11316.631557
15.464471,642,11317.057559
50.57692,642,11317.057559
32.62371,675,11317.622557
27.811077,675,11317.622557
33.72421,386,11317.679557
15.100418,386,11317.679557
23.602346,675,11318.119557
30.984594,675,11318.119557
23.452072,621,11318.244558
47.045296,621,11318.244558
37.72215,138,11318.260556
5.189071,138,11318.260556
53.701065,447,11318.409558
28.042656,447,11318.409558
7.202438,227,11318.788559
27.9908,227,11318.789559
39.16642,675,11319.013559
21.83865,675,11319.013559
17.638721,364,11319.031556
15.660085,364,11319.031556
46.601357,201,11319.489558
33.329365,201,11319.489558
45.171844,675,11319.677559
38.070965,675,11319.677559
36.106422,171,11319.723558
8.1481695,171,11319.723558
39.779427,675,11319.858557
40.319336,675,11319.858557
27.18394,675,11320.251558
51.714443,675,11320.252559
5.202746,276,11321.025559
21.929716,276,11321.025559
57.080948,418,11321.130556
18.763191,418,11321.130556
12.554076,441,11321.290557
48.794933,441,11321.290557
34.551712,675,11321.421557
33.590023,675,11321.422559
10.627424,350,11321.58356
34.651176,350,11321.58356
5.0343533,181,11321.754559
12.059772,181,11321.754559
0.7353882,153,11321.754559
25.348877,153,11321.754559
18.216623,432,11322.014559
48.30249,432,11322.014559
30.44175,641,11322.056559
35.243942,641,11322.056559
28.614985,263,11322.238559
28.336458,263,11322.238559
2.3756003,232,11322.267557
14.309428,232,11322.267557
-3.3137057,64,11322.666558
15.148043,64,11322.666558
-1.9023058,67,11322.710558
15.187035,67,11322.710558
20.4424,519,11323.203557
45.734436,519,11323.203557
20.83174,158,11323.591558
11.037589,158,11323.591558
18.693586,368,11323.653557
49.183613,368,11323.653557
13.576537,370,11323.947557
29.763124,370,11323.947557
12.857989,356,11324.302557
34.35649,356,11324.302557
25.934862,590,11324.495557
32.732796,590,11324.495557
-4.9430823,211,11324.511558
18.105322,211,11324.511558
47.251064,326,11324.511558
19.089062,326,11324.511558
53.096405,509,11324.575558
22.585815,509,11324.575558
37.556896,219,11325.238557
8.279694,219,11325.238557
38.65102,675,11325.584558
43.95355,675,11325.584558
2.4786196,277,11325.674559
30.015865,277,11325.674559
2.382519,675,11325.970558
17.807272,675,11325.970558
28.084288,428,11326.004558
42.071438,428,11326.004558
65.97749,338,11326.018557
33.309937,338,11326.018557
36.091904,390,11326.018557
21.720089,390,11326.018557
39.835396,240,11326.250071
10.85003,240,11326.250071
54.78292,675,11326.782071
52.78856,675,11326.782071
49.009544,675,11327.716071
17.095781,675,11327.716071
68.55724,675,11327.78207
37.225693,675,11327.78207
32.920975,273,11328.018072
17.903624,273,11328.018072
31.971178,657,11328.079071
54.414387,657,11328.079071
38.48018,407,11328.330071
20.59454,407,11328.330071
7.907642,262,11328.436071
36.49587,262,11328.436071
27.083712,190,11328.837072
16.861298,190,11328.837072
27.664719,524,11328.898071
28.882744,524,11328.898071
18.04219,338,11329.580071
33.385757,338,11329.580071
9.920303,240,11329.611072
25.611387,240,11329.611072
47.18018,268,11329.685071
19.92883,268,11329.685071
28.953058,285,11329.855072
12.947862,285,11329.855072
46.10547,675,11329.886072
26.081049,675,11329.886072
43.429512,539,11330.092072
39.673195,539,11330.092072
26.644972,503,11330.245072
38.31352,503,11330.245072
9.346121,181,11330.526072
24.581808,181,11330.526072
31.41124,286,11330.542072
12.111343,286,11330.542072
13.414351,305,11330.587072
26.09047,305,11330.587072
15.295251,66,11330.676071
5.125188,66,11330.676071
31.763094,206,11338.988073
8.648032,206,11338.988073
1.2963892,198,11339.196071
24.676428,198,11339.196071
3.8139,45,11339.637072
5.652589,45,11339.637072
19.004559,191,11340.136073
23.844875,191,11340.136073
5.959715,244,11340.422071
26.212545,244,11340.422071
9.393607,272,11340.546147
35.398983,272,11340.546147
68.93578,675,11340.803148
37.483776,675,11340.803148
52.727417,619,11340.979149
30.894363,619,11340.979149
10.580024,199,11341.655147
28.103607,199,11341.655147
17.595427,481,11341.765149
30.688004,481,11341.765149
39.866848,345,11342.218148
36.320347,345,11342.218148
25.991491,675,11342.316148
34.079678,675,11342.316148
42.434967,675,11342.377151
40.339043,675,11342.377151
35.295403,235,11342.377151
10.018482,235,11342.377151
62.49822,675,11343.048148
33.617092,675,11343.048148
36.98893,250,11343.048148
16.83699,250,11343.048148
63.77908,623,11343.212148
40.324306,623,11343.212148
40.391846,675,11343.244149
27.93532,675,11343.244149
20.946178,158,11343.320151
5.7278376,158,11343.320151
43.63688,675,11343.320151
47.74807,675,11343.320151
40.728664,285,11343.997148
16.591768,285,11343.997148
54.002567,339,11344.304149
24.157883,339,11344.304149
3.9760044,247,11344.380148
26.474787,247,11344.380148
2.7834542,129,11344.380148
26.466854,129,11344.380148
12.230198,350,11344.513149
35.77931,350,11344.513149
29.626884,338,11344.594147
15.331726,338,11344.594147
36.263077,431,11345.051148
19.839518,431,11345.051148
-3.9779131,440,11345.157149
18.107655,440,11345.158149
34.139503,200,11345.410148
10.474369,200,11345.410148
48.07984,675,11345.615147
39.83003,675,11345.615147
41.05008,536,11346.311149
20.70587,536,11346.311149
33.586533,265,11346.432147
12.233769,265,11346.433148
-2.0570729,128,11346.520149
16.653793,128,11346.520149
-7.8281183,231,11346.578148
18.288404,231,11346.578148
29.388948,477,11347.030148
43.669228,477,11347.030148
-0.14439729,134,11347.588148
20.522585,134,11347.58915
49.43842,455,11347.603148
33.63398,455,11347.603148
29.193106,675,11347.695148
41.094646,675,11347.695148
25.447382,438,11347.711147
41.04151,438,11347.711147
34.37694,185,11347.784149
12.533831,185,11347.784149
9.091069,295,11347.784149
25.65987,295,11347.784149
27.930468,396,11348.196148
29.093136,396,11348.196148
45.664127,675,11348.37315
76.27182,675,11348.37315
28.457945,557,11348.706149
35.450268,557,11348.706149
8.215659,314,11348.977149
16.66576,314,11348.978149
6.0458226,272,11349.426151
23.99373,272,11349.426151
48.867443,294,11349.502148
19.844994,294,11349.502148
-7.2096663,66,11349.699148
18.029837,66,11349.699148
6.317805,358,11349.71415
32.296177,358,11349.71415
60.126152,451,11350.76815
51.894093,451,11350.76815
55.828644,517,11350.844149
39.84512,517,11350.844149
-5.733691,219,11351.001148
16.504877,219,11351.001148
19.38573,444,11351.029149
36.767845,444,11351.029149
41.820568,444,11351.164149
23.933346,444,11351.164149
29.81616,122,11351.28915
9.207634,122,11351.28915
-7.6769648,130,11351.68715
17.836548,130,11351.68715
20.172525,348,11351.77915
37.584347,348,11351.77915
20.202309,675,11351.86815
39.43076,675,11351.86815
40.03885,675,11351.969148
29.890253,675,11351.969148
10.936424,250,11351.969148
12.867657,250,11351.969148
29.519444,183,11352.26615
17.512157,183,11352.26615
45.30088,314,11352.311152
16.600864,314,11352.311152
9.121815,278,11352.56615
28.187328,278,11352.56615
18.730537,370,11352.56615
45.15386,370,11352.56615
18.649971,347,11352.893151
39.549225,347,11352.893151
52.50616,653,11353.077149
16.111835,653,11353.077149
35.00987,675,11353.377147
29.835476,675,11353.377147
11.177464,675,11353.482149
26.734692,675,11353.482149
54.835228,503,11353.947148
22.403055,503,11353.947148
59.778885,521,11354.315149
39.560234,521,11354.315149
36.59775,464,11354.744147
22.220373,464,11354.744147
41.496883,243,11354.808147
15.220828,243,11354.808147
7.5075564,249,11355.01915
29.913816,249,11355.01915
24.33435,493,11355.18215
23.979025,493,11355.183151
30.661898,516,11355.338147
43.83161,516,11355.338147
30.789581,132,11355.371148
9.37399,132,11355.371148
8.548187,219,11355.56415
25.028286,219,11355.56415
41.229324,442,11355.63915
16.30948,442,11355.63915
8.637747,285,11356.150148
41.709705,285,11356.150148
21.82928,675,11356.417148
24.002596,675,11356.417148
53.316692,403,11356.872204
19.949892,403,11356.872204
12.921551,417,11357.007205
54.86059,417,11357.007205
46.302963,270,11357.112205
14.898546,270,11357.112205
18.726587,413,11357.202205
43.35513,413,11357.202205
15.811176,377,11357.322204
34.78662,377,11357.322204
30.059721,518,11357.474205
36.64926,518,11357.474205
22.660141,366,11357.788204
41.36743,366,11357.788204
-0.41870084,114,11357.832204
25.565037,114,11357.833205
0.05354437,211,11358.667241
27.86165,211,11358.667241
-1.7684752,140,11359.176241
19.398977,140,11359.176241
12.774172,310,11359.343241
28.633835,310,11359.343241
22.430538,511,11359.391241
39.071964,511,11359.391241
14.524279,469,11359.552242
50.868095,469,11359.552242
25.503918,455,11359.669243
35.18501,455,11359.669243
3.2292879,39,11360.862639
4.8206873,39,11360.862639
33.45827,403,11360.907639
14.569838,403,11360.907639
63.02679,675,11361.677637
46.372494,675,11361.678638
35.87043,321,11361.778638
39.94933,321,11361.778638
35.490448,675,11362.641637
34.724228,675,11362.641637
30.31744,675,11362.641637
14.974031,675,11362.641637
47.22604,327,11362.791639
18.790947,327,11362.791639
7.2360506,307,11362.957637
32.76814,307,11362.957637
56.104546,675,11363.238638
29.49724,675,11363.238638
26.396214,359,11363.775638
9.903881,359,11363.775638
36.180553,564,11363.80464
66.60497,564,11363.805639
29.95402,437,11363.976638
23.110231,437,11363.977638
40.476837,675,11364.145638
43.302452,675,11364.145638
48.523388,421,11364.329637
18.383339,421,11364.329637
50.78367,675,11364.598639
66.25622,675,11364.599638
41.67335,482,11364.780639
23.028671,482,11364.780639
35.27916,331,11364.934638
14.723005,331,11364.934638
25.885315,630,11365.321637
40.621613,630,11365.322639
36.841732,259,11365.620637
13.503331,259,11365.620637
52.051716,675,11365.651637
57.039402,675,11365.651637
20.921019,675,11365.811639
47.693462,675,11365.811639
-1.4073608,181,11366.219639
20.036991,181,11366.219639
26.051271,675,11366.261638
20.310993,675,11366.261638
33.64729,352,11366.399641
12.553487,352,11366.399641
27.517403,675,11366.56964
42.516003,675,11366.56964
-7.66927,142,11367.016638
17.126009,142,11367.016638
27.332518,465,11368.107637
41.40056,465,11368.107637
51.137516,675,11368.124637
52.418037,675,11368.124637
2.2574668,160,11368.294639
26.435583,160,11368.294639
42.530315,369,11368.41964
18.408047,369,11368.41964
26.892118,571,11368.582638
24.690851,571,11368.582638
11.116331,387,11368.835637
47.148125,387,11368.835637
31.128588,188,11369.012639
8.648692,188,11369.012639
72.818985,592,11369.255638
34.38948,592,11369.255638
25.439867,258,11369.450638
28.382782,258,11369.450638
44.891487,675,11369.60564
53.18899,675,11369.60564
47.694324,260,11369.794639
18.371353,260,11369.794639
13.181453,392,11369.903638
35.05886,392,11369.903638
29.757387,391,11370.230637
22.575466,391,11370.230637
53.77662,675,11370.275638
74.817696,675,11370.275638
11.183928,275,11370.470639
23.79481,275,11370.470639
20.477093,433,11370.485637
41.99361,433,11370.485637
62.243538,586,11370.65464
37.81118,586,11370.655639
14.513633,409,11370.99164
31.759302,409,11370.99164
50.250008,390,11379.428638
29.216429,390,11379.429639
5.33492,193,11379.60564
24.899132,193,11379.60564
2.5840724,123,11379.698638
19.425064,123,11379.698638
52.343384,159,11380.381639
6.229416,159,11380.381639
17.904549,190,11380.39664
23.076937,190,11380.39664
31.482903,230,11380.54764
14.318412,230,11380.54764
-1.9059722,243,11380.968639
20.184969,243,11380.968639
55.056675,440,11381.16164
26.186298,440,11381.16164
59.89308,400,11381.461641
46.778885,400,11381.461641
26.787617,675,11381.477639
44.11472,675,11381.477639
41.595604,675,11381.776639
36.653053,675,11381.776639
45.787045,570,11382.205639
38.623775,570,11382.205639
17.202785,71,11382.520638
3.7537034,71,11382.520638
43.681038,675,11382.809637
17.876747,675,11382.809637
27.823603,65,11383.148639
3.5152688,65,11383.148639
8.168977,292,11383.326638
32.35137,292,11383.326638
44.454998,258,11383.418637
15.667956,258,11383.418637
-4.8615603,204,11383.517641
16.332438,204,11383.517641
60.925594,485,11383.81664
43.375996,485,11383.81664
19.541252,335,11383.932638
40.687504,335,11383.932638
17.368942,313,11383.990641
41.77628,313,11383.990641
20.318457,378,11384.309638
69.655685,378,11384.309638
16.612457,416,11384.546638
39.8735,416,11384.546638
37.539143,675,11384.733638
10.225915,675,11384.733638
47.435818,549,11385.012637
62.32153,549,11385.012637
42.908985,675,11385.027638
38.215683,675,11385.027638
17.44903,401,11386.235638
31.719965,401,11386.235638
52.685738,675,11386.765639
65.79976,675,11386.765639
39.440926,458,11387.078639
21.408539,458,11387.078639
40.792156,394,11387.267639
24.102274,394,11387.267639
41.656178,292,11387.62764
20.515198,292,11387.62764
-2.9002528,64,11387.72964
11.885298,64,11387.72964
-2.9292684,215,11387.744638
26.163729,215,11387.744638
40.331944,300,11387.831639
23.900335,300,11387.831639
43.65162,333,11388.052639
26.865128,333,11388.052639
60.36759,675,11388.09764
27.544827,675,11388.09764
59.970276,675,11388.292636
24.219332,675,11388.292636
63.54653,652,11388.436639
23.209902,652,11388.436639
-0.93994343,239,11388.584638
26.141962,239,11388.584638
77.194855,643,11388.693638
38.74587,643,11388.694638
6.3111277,325,11388.822638
29.45166,325,11388.823637
32.498962,535,11388.872638
24.209915,535,11388.872638
31.137756,675,11389.255639
61.422615,675,11389.255639
50.169567,453,11389.255639
30.931334,453,11389.255639
3.74247,45,11389.66064
5.705693,45,11389.66064
37.101902,675,11389.895156
64.14939,675,11389.895156
29.643744,210,11390.790154
13.653995,210,11390.790154
50.255165,211,11391.160155
12.306534,211,11391.160155
42.551228,675,11391.538156
39.38356,675,11391.538156
2.080447,204,11391.740155
14.455257,204,11391.740155
33.37969,675,11392.175155
55.13205,675,11392.175155
1.4363482,134,11392.794673
19.880323,134,11392.795673
20.117111,675,11393.201673
50.607334,675,11393.202674
54.687244,278,11393.351675
9.208442,278,11393.352673
10.721203,266,11393.573675
36.52015,266,11393.573675
63.771065,606,11393.762673
56.29475,606,11393.762673
18.950945,430,11393.917673
43.23562,430,11393.917673
47.536346,675,11393.963674
63.34324,675,11393.963674
55.941853,667,11394.165674
51.080082,667,11394.166674
40.845818,303,11394.213674
22.8438,303,11394.213674
32.7747,673,11394.378674
49.91773,673,11394.378674
27.965464,418,11394.412672
9.838913,418,11394.412672
39.411423,363,11394.545673
36.1287,363,11394.545673
5.284285,254,11395.003673
24.183786,254,11395.003673
41.392433,665,11395.095673
17.26347,665,11395.095673
53.95653,675,11395.524673
36.227215,675,11395.524673
57.39101,413,11396.058674
27.631783,413,11396.058674
50.110535,517,11396.578673
15.306047,517,11396.578673
50.063847,675,11396.743674
21.113386,675,11396.743674
6.5868797,235,11396.896672
16.504635,235,11396.896672
28.994812,175,11396.984674
13.870497,175,11396.985672
34.22921,258,11397.087674
8.240412,258,11397.087674
46.498196,372,11397.133673
12.862546,372,11397.133673
19.546534,536,11397.287675
48.024696,536,11397.288674
13.553811,307,11397.424673
38.97563,307,11397.424673
39.355453,271,11398.009673
15.388419,271,11398.009673
39.24001,675,11398.256674
32.792118,675,11398.256674
21.498774,215,11398.304674
27.370886,215,11398.305673
26.531872,675,11398.351676
42.68363,675,11398.351676
23.695436,66,11398.413673
5.0648565,66,11398.413673
33.91445,589,11398.428675
60.085663,589,11398.428675
16.638916,675,11398.578675
30.017864,675,11398.578675
12.869223,293,11398.592674
33.863102,293,11398.592674
23.354696,675,11398.623673
32.105793,675,11398.623673
2.0775676,170,11398.623673
22.337795,170,11398.623673
45.173786,160,11399.487676
8.770797,160,11399.487676
24.367004,334,11399.532675
31.516571,334,11399.532675
-4.585,273,11399.626674
4.353423,273,11399.627676
64.49601,533,11399.745674
38.754387,533,11399.745674
20.237362,446,11400.569675
28.653004,446,11400.569675
20.608494,488,11401.672675
38.243053,488,11401.672675
33.167355,139,11401.672675
4.715625,139,11401.672675
50.11656,338,11402.015673
7.0695186,338,11402.015673
11.275061,283,11402.218675
34.37126,283,11402.218675
25.953007,675,11402.261674
56.38241,675,11402.262676
39.150776,286,11402.786672
12.190282,286,11402.786672
32.33562,289,11402.817673
12.405204,289,11402.817673
25.157043,382,11402.920674
30.915943,382,11402.920674
27.193598,251,11403.153672
10.365429,251,11403.153672
39.09296,337,11403.210673
16.570082,337,11403.210673
15.564478,273,11403.511673
32.824562,273,11403.511673
29.364779,675,11403.58568
52.235703,675,11403.58568
31.308949,675,11403.757674
37.642807,675,11403.757674
34.795364,288,11403.929675
12.340769,288,11403.929675
32.41771,675,11404.132673
12.465081,675,11404.132673
27.954426,482,11404.218675
41.861954,482,11404.218675
7.253674,501,11404.261674
25.521118,501,11404.261674
10.76456,389,11404.305675
35.28519,389,11404.305675
48.109325,415,11404.424675
18.593307,415,11404.424675
1.6167921,129,11404.780673
19.421642,129,11404.780673
40.105724,184,11404.897674
7.2326555,184,11404.897674
38.631905,675,11404.940673
27.881271,675,11404.940673
16.745483,568,11405.083675
48.61218,568,11405.083675
42.85437,243,11405.171673
12.259273,243,11405.172672
53.709213,272,11405.586676
17.48354,272,11405.586676
7.718253,292,11406.215707
29.484163,292,11406.215707
24.99498,675,11406.466707
30.49623,675,11406.467706
32.20448,173,11406.806707
5.727928,173,11406.806707
43.347973,626,11407.557768
75.31576,626,11407.558769
38.772247,274,11407.573769
10.088442,274,11407.573769
5.385491,241,11407.653769
10.518187,241,11407.653769
55.338512,675,11408.18577
20.194962,675,11408.18577
11.36973,277,11408.276769
29.373816,277,11408.276769
32.58835,675,11408.309769
38.481804,675,11408.309769
43.441624,385,11408.414769
22.845242,385,11408.414769
48.424698,671,11408.445769
75.79047,671,11408.445769
14.34207,349,11408.625769
46.800312,349,11408.625769
-5.748347,65,11409.25577
18.031908,65,11409.25677
0.9092781,120,11409.376769
7.2703447,120,11409.376769
56.742626,392,11409.528769
22.111963,392,11409.528769
42.25447,370,11409.874769
14.556171,370,11409.874769
26.237043,484,11409.922769
50.425293,484,11409.922769
34.72224,182,11418.613769
7.9542265,182,11418.614769
13.059799,675,11418.796768
19.313866,675,11418.796768
-6.3042374,248,11418.842771
15.879659,248,11418.842771
54.654392,393,11419.297768
32.640923,393,11419.297768
13.121315,326,11419.372769
42.57859,326,11419.372769
47.14379,416,11419.55177
26.03764,416,11419.55177
33.544006,126,11419.55177
9.726324,126,11419.55177
51.470768,675,11420.412802
51.039837,675,11420.412802
11.745372,316,11420.6488
29.026619,316,11420.649799
59.554413,516,11420.8278
29.363956,516,11420.8278
4.080157,188,11421.0038
24.499233,188,11421.0038
0.9000656,155,11421.1068
21.34034,155,11421.1068
32.030674,675,11421.7298
39.669147,675,11421.7298
7.2290115,217,11421.7298
24.696243,217,11421.7298
34.398388,601,11421.771802
36.83903,601,11421.771802
67.17408,675,11421.7868
27.463634,675,11421.7878
41.85721,319,11422.295801
15.276313,319,11422.295801
26.861868,67,11422.4578
2.560735,67,11422.4578
40.337826,484,11422.6098
19.321648,484,11422.610801
10.690021,186,11422.6828
22.686752,186,11422.6828
33.34274,672,11422.786799
59.038734,672,11422.786799
9.875543,585,11423.2128
45.339504,585,11423.2128
3.6324918,238,11423.5458
26.40024,238,11423.5458
32.376694,425,11423.578799
33.879982,425,11423.578799
28.2664,72,11423.6968
4.324052,72,11423.6968
75.75546,675,11423.727801
54.439697,675,11423.727801
28.931576,675,11423.8968
28.290113,675,11423.897801
38.282253,162,11424.0768
23.281067,162,11424.077801
3.603204,194,11424.198801
22.184223,194,11424.198801
4.6680126,280,11424.356801
30.114758,280,11424.356801
-0.45378742,134,11425.6278
10.490386,134,11425.6278
37.617714,569,11425.661802
51.34756,569,11425.661802
43.171425,248,11425.7968
19.259892,248,11425.7968
36.748707,382,11425.9398
39.34461,382,11425.9398
14.915484,258,11425.954801
30.524708,258,11425.954801
40.32564,301,11426.3308
13.201206,301,11426.3308
43.83538,465,11426.4298
14.891251,465,11426.4298
27.756233,67,11426.715803
1.3678781,67,11426.715803
8.965818,563,11426.9698
50.52927,563,11426.9698
7.395318,294,11426.9848
24.968313,294,11426.9848
10.989172,285,11427.1808
30.297897,285,11427.1808
2.7440097,204,11427.239801
28.752316,204,11427.239801
28.709198,70,11427.423799
3.762248,70,11427.423799
28.744686,675,11427.543804
35.360767,675,11427.543804
25.192093,675,11427.573802
32.92766,675,11427.573802
2.2264712,232,11427.775799
24.73527,232,11427.775799
-9.438776,92,11427.8358
15.276086,92,11427.8358
-2.5743194,272,11427.887799
21.638346,272,11427.887799
44.18243,383,11427.953799
8.87721,383,11427.953799
24.502502,675,11428.4308
48.415222,675,11428.4308
-1.130521,147,11429.1938
20.212204,147,11429.1938
39.6693,351,11429.2818
18.006948,351,11429.2818
33.708023,675,11429.430801
42.30247,675,11429.430801
42.355812,381,11429.5638
21.593498,381,11429.5638
40.52889,403,11429.7088
17.526579,403,11429.7088
26.232332,436,11429.872801
17.122517,436,11429.8738
-0.01297466,201,11430.1988
22.90047,201,11430.1988
22.698278,70,11430.2268
2.5400302,70,11430.227801
32.321507,177,11430.434801
2.607455,177,11430.434801
15.863317,417,11430.703801
45.855476,417,11430.703801
-3.3765206,64,11430.8098
14.832404,64,11430.8098
21.348198,255,11431.042799
14.032347,255,11431.042799
31.302895,675,11431.240802
56.72158,675,11431.240802
27.26846,379,11431.341849
24.996693,379,11431.341849
25.31497,83,11431.635847
5.095672,83,11431.635847
-2.8194895,352,11431.955878
15.976092,352,11431.95688
47.56541,336,11431.970877
31.570175,336,11431.97188
15.528035,302,11432.01888
42.54221,302,11432.01888
49.767605,675,11432.245879
23.117653,675,11432.245879
19.225103,438,11432.361881
41.97971,438,11432.361881
40.50676,675,11432.46788
28.143673,675,11432.46788
24.007633,221,11432.51288
14.145081,221,11432.51388
1.8356493,204,11432.695878
12.214568,204,11432.695878
15.832696,328,11432.800878
31.936956,328,11432.800878
35.23669,675,11432.863879
28.960949,675,11432.863879
-6.590561,125,11433.08788
20.193138,125,11433.08888
66.87869,480,11433.14788
32.991375,480,11433.14788
19.716461,256,11433.32688
41.06204,256,11433.32688
2.6698477,287,11433.646878
32.85669,287,11433.646878
32.673244,446,11434.03888
14.396604,446,11434.03888
32.539642,267,11434.13488
19.423178,267,11434.13488
21.388847,181,11434.341878
10.357208,181,11434.341878
49.214287,467,11434.79688
22.761665,467,11434.79688
30.254332,188,11434.846878
7.5434217,188,11434.846878
33.487915,174,11434.88088
11.352877,174,11434.88088
35.87332,280,11435.540878
10.866921,280,11435.540878
40.443428,235,11435.920878
9.945748,235,11435.920878
32.96618,675,11436.084879
26.985516,675,11436.084879
17.294806,195,11436.099877
15.3478155,195,11436.099877
46.8664,360,11436.185877
22.47263,360,11436.185877
1.7772503,294,11436.394877
20.359964,294,11436.394877
6.451836,257,11436.394877
16.072874,257,11436.394877
19.775946,412,11436.84088
41.36835,412,11436.84088
55.222027,597,11437.26688
35.104908,597,11437.26688
-7.8097286,173,11437.424878
17.972921,173,11437.424878
29.126259,280,11437.52488
16.882267,280,11437.52488
-3.7572532,675,11437.62488
16.783098,675,11437.62488
38.286137,675,11438.00288
52.588516,675,11438.00288
0.6285937,140,11438.045878
7.2211595,140,11438.04688
-6.0482016,135,11438.151882
16.597368,135,11438.151882
8.912856,365,11438.223877
18.52436,365,11438.223877
13.1904125,401,11438.538879
46.720463,401,11438.538879
-6.6611257,199,11439.07488
23.584526,199,11439.07488
14.223298,440,11439.432878
30.548904,440,11439.432878
41.41578,630,11439.635877
47.888706,630,11439.635877
-3.865221,156,11439.782877
19.647419,156,11439.782877
13.910022,239,11439.981878
31.080154,239,11439.981878
16.794683,398,11440.130879
42.563114,398,11440.130879
28.218363,247,11440.578878
7.973551,247,11440.578878
24.536066,336,11440.59588
14.869785,336,11440.596878
52.56413,394,11440.722878
21.191568,394,11440.722878
15.641999,425,11440.738878
29.879965,425,11440.738878
18.551088,290,11440.753877
31.807116,290,11440.753877
64.28995,675,11441.151878
47.338383,675,11441.151878
23.171822,74,11441.240879
2.8507268,74,11441.240879
35.494778,65,11441.531877
2.9212177,65,11441.531877
19.081863,239,11441.549877
14.301194,239,11441.549877
30.359018,130,11441.577879
10.796669,130,11441.577879
28.581232,448,11441.592879
42.286922,448,11441.592879
81.63219,675,11442.078881
35.64078,675,11442.078881
39.28287,205,11442.123879
12.210836,205,11442.123879
42.514385,338,11442.586396
18.001942,338,11442.586396
37.275154,276,11442.618397
14.757988,276,11442.618397
19.161058,75,11442.636397
1.0036614,75,11442.636397
18.604046,675,11442.984396
40.58698,675,11442.984396
18.989962,675,11443.207397
29.29999,675,11443.207397
22.234526,175,11443.345397
10.611548,175,11443.345397
32.075806,636,11443.591397
46.107334,636,11443.591397
69.79919,675,11443.782397
31.537895,675,11443.782397
69.81074,452,11444.062397
39.136818,452,11444.062397
38.719036,230,11444.165397
19.598457,230,11444.165397
28.43363,128,11444.526397
10.600688,128,11444.526397
8.298632,431,11444.646396
40.565453,431,11444.646396
58.95833,467,11444.646396
33.596176,467,11444.646396
-5.017876,72,11444.676397
18.474695,72,11444.676397
19.550848,331,11444.736396
32.021297,331,11444.736396
24.937407,66,11445.145396
2.838408,66,11445.145396
9.338135,254,11445.385397
37.932934,254,11445.385397
5.859826,169,11445.522397
40.46929,169,11445.522397
25.38383,293,11445.964443
46.384903,293,11445.964443
17.533539,298,11446.013444
39.811832,298,11446.013444
41.062244,675,11446.318443
50.174202,675,11446.319444
12.683354,291,11446.525443
30.962152,291,11446.525443
28.99862,126,11446.574442
7.851439,126,11446.574442
13.665551,379,11446.859443
32.09019,379,11446.859443
44.622204,629,11447.587444
56.13877,629,11447.587444
44.082127,427,11447.698442
44.71448,427,11447.698442
39.420914,478,11447.802444
76.59898,478,11447.803445
43.059353,675,11448.192443
34.242134,675,11448.192443
12.519519,272,11448.210441
45.68234,272,11448.210441
-0.9532488,218,11448.735442
12.972513,218,11448.735442
28.632729,591,11448.900444
70.27881,591,11448.900444
10.529034,297,11449.157442
32.963245,297,11449.157442
25.724321,192,11449.226445
15.056236,192,11449.226445
43.795986,675,11449.570956
39.95601,675,11449.571959
6.5393167,193,11449.739957
27.158356,193,11449.739957
46.890743,405,11458.064958
27.384848,405,11458.064958
1.2896013,181,11458.515957
22.844282,181,11458.515957
60.370422,675,11458.985957
52.757523,675,11458.985957
39.06186,457,11459.746958
17.263273,457,11459.746958
27.989109,675,11460.353957
20.903856,675,11460.353957
20.109148,386,11460.426958
37.550236,386,11460.426958
17.775963,284,11460.547957
35.60034,284,11460.547957
64.412605,675,11460.897957
34.733826,675,11460.897957
52.468517,675,11460.913956
42.09452,675,11460.913956
25.140064,675,11461.465957
40.14238,675,11461.465957
35.541485,675,11461.594956
32.17279,675,11461.594956
48.514126,557,11461.624958
17.968699,557,11461.624958
55.976456,415,11462.080473
25.033344,415,11462.080473
37.370045,364,11462.417475
18.260906,364,11462.417475
43.843548,523,11462.505472
28.598383,523,11462.505472
22.490583,143,11462.555473
12.904333,143,11462.555473
39.089886,651,11462.569473
30.055765,651,11462.569473
22.26769,317,11462.751473
32.636642,317,11462.751473
55.648796,675,11462.783474
44.76382,675,11462.783474
-4.898893,154,11462.841474
20.825602,154,11462.841474
82.09516,584,11462.904476
47.433575,584,11462.904476
-5.1272383,301,11462.995476
23.012184,301,11462.995476
32.001854,229,11463.159473
14.297216,229,11463.160475
0.25784448,170,11463.452475
29.553265,170,11463.452475
11.58717,675,11463.768474
41.118656,675,11463.768474
73.80631,450,11464.023472
19.947636,450,11464.023472
7.882626,675,11464.181472
14.07676,675,11464.181472
19.593887,478,11464.351472
55.737637,478,11464.351472
29.540112,139,11464.541474
7.026969,139,11464.541474
0.19758014,133,11465.075474
