#{"t_start": 1625146166.3198357, "env_id": null}
r,l,t 
23.723944,675,11313.183548
11.400631,675,11313.183548
10.840108,312,11313.326548
18.14226,312,11313.326548
-5.1048145,153,11313.51855
18.057552,153,11313.51855
28.55737,675,11313.715549
35.544376,675,11313.715549
56.806118,555,11313.916549
32.30809,555,11313.916549
13.731527,197,11313.933548
30.525671,197,11313.933548
11.62636,505,11313.965548
43.20812,505,11313.965548
25.362503,66,11314.07755
0.9262204,66,11314.07755
23.90903,410,11314.50155
10.14962,410,11314.50155
30.639025,310,11314.895548
24.259876,310,11314.895548
26.866129,244,11314.911549
11.044746,244,11314.911549
45.785908,531,11315.129549
32.833344,531,11315.129549
57.99593,675,11315.73455
49.962517,675,11315.73455
-4.461733,67,11315.867548
13.103528,67,11315.867548
31.34966,195,11316.151548
10.126035,195,11316.151548
15.680687,263,11316.620551
37.040997,263,11316.620551
46.034206,275,11316.883066
15.034846,275,11316.883066
18.538923,482,11317.610063
63.88648,482,11317.610063
9.738685,190,11317.655066
29.093481,190,11317.655066
30.921442,137,11317.835065
8.480374,137,11317.835065
24.362076,325,11317.864064
37.239994,325,11317.864064
74.09253,656,11318.075064
38.476242,656,11318.075064
23.664095,248,11318.075064
11.966893,248,11318.075064
1.9895135,675,11318.533064
2.0072753,675,11318.533064
-3.551038,675,11318.684062
-1.0566784,675,11318.684062
27.853008,66,11319.911063
1.6471307,66,11319.911063
48.471428,456,11320.541065
11.693901,456,11320.542063
57.827576,675,11320.734063
42.72186,675,11320.734063
49.45247,675,11321.003062
46.755226,675,11321.003062
10.278507,274,11321.106066
23.341978,274,11321.106066
57.04922,675,11321.122063
54.586586,675,11321.122063
11.100929,675,11321.372064
13.920495,675,11321.372064
65.24465,675,11321.764064
42.61279,675,11321.764064
28.631077,202,11321.764064
17.708946,202,11321.764064
41.913795,267,11321.996064
13.314899,267,11321.996064
-10.624158,675,11322.182064
-2.8661096,675,11322.182064
16.49385,113,11322.684064
7.6060414,113,11322.684064
22.437187,675,11322.833064
42.042904,675,11322.833064
57.273483,675,11323.157067
32.77056,675,11323.157067
52.409996,675,11323.571064
27.235191,675,11323.571064
20.62764,675,11323.990063
39.676586,675,11323.990063
50.598602,675,11324.008063
42.38212,675,11324.008063
50.50638,675,11324.040063
41.756447,675,11324.040063
56.02891,395,11324.128064
29.88548,395,11324.128064
42.594166,411,11324.143064
29.285252,411,11324.143064
50.199318,675,11324.158065
62.983116,675,11324.158065
36.491535,238,11324.260063
4.5784845,238,11324.260063
2.7673979,206,11324.803064
27.940228,206,11324.803064
27.285238,651,11324.863063
41.90922,651,11324.863063
9.917905,297,11324.935064
40.342335,297,11324.935064
32.87527,223,11325.047578
10.951331,223,11325.047578
15.786523,611,11325.314579
28.697887,611,11325.314579
34.913235,675,11325.833093
65.05978,675,11325.833093
27.864555,69,11325.864093
1.5985117,69,11325.864093
56.474564,528,11326.058093
28.105022,528,11326.058093
16.36626,336,11326.293094
41.184044,336,11326.293094
41.118805,675,11326.710093
63.153343,675,11326.710093
21.011742,194,11326.996096
28.836342,194,11326.996096
25.836699,642,11327.255094
51.276886,642,11327.255094
-5.1678605,69,11327.637126
7.2086883,69,11327.637126
67.56243,675,11328.116126
47.102177,675,11328.116126
19.734932,194,11328.482126
25.560398,194,11328.483131
6.341165,279,11328.541127
18.120956,279,11328.541127
11.693038,278,11328.541127
37.338673,278,11328.541127
-6.04395,66,11328.558126
7.343376,66,11328.558126
35.687954,440,11328.778126
19.562607,440,11328.778126
42.73124,306,11328.822127
14.646692,306,11328.822127
0.9834875,418,11329.285126
18.705627,418,11329.285126
12.583126,388,11329.582128
45.73241,388,11329.582128
14.822608,358,11329.812126
34.233456,358,11329.812126
-5.1220856,377,11329.867126
3.1697795,377,11329.867126
8.781512,198,11329.935127
24.762114,198,11329.935127
47.862698,322,11329.951132
19.83631,322,11329.951132
29.35994,675,11338.115901
36.68497,675,11338.115901
44.393265,350,11338.193899
32.08009,350,11338.193899
31.969463,146,11338.604901
11.348894,146,11338.604901
-5.818078,65,11338.690901
7.631664,65,11338.690901
17.3237,65,11338.8369
0.95943373,65,11338.8369
79.37861,603,11339.2579
49.52537,603,11339.2579
43.597355,675,11339.272901
48.647804,675,11339.272901
26.114027,675,11339.289901
44.542732,675,11339.289901
61.390377,542,11339.3619
35.189796,542,11339.3619
16.916735,66,11339.578901
1.4330353,66,11339.578901
-0.34446743,135,11339.7749
6.1865077,135,11339.7749
33.274002,180,11339.8349
12.091186,180,11339.8349
53.09276,457,11339.974901
24.383171,457,11339.974901
-13.001531,84,11340.467901
15.990685,84,11340.467901
43.243107,341,11340.5259
19.822859,341,11340.5259
31.95634,372,11340.6429
18.585617,372,11340.6429
29.082378,196,11340.698902
15.434822,196,11340.698902
27.651125,675,11340.7709
40.52772,675,11340.7709
-4.552759,157,11341.4829
9.915639,157,11341.4829
28.130121,201,11341.5699
26.305809,201,11341.5699
34.763752,341,11341.6569
12.452506,341,11341.6569
-2.4212866,137,11341.775903
23.300468,137,11341.776901
37.70275,675,11342.0599
33.98024,675,11342.0599
26.328625,127,11342.374901
11.131583,127,11342.374901
30.857876,197,11342.6219
19.764435,197,11342.6219
16.622248,355,11342.6659
36.82462,355,11342.6659
36.283955,432,11342.999901
12.487757,432,11342.999901
-3.3946939,103,11343.130899
17.896244,103,11343.130899
11.811862,290,11343.580903
25.377653,290,11343.580903
41.250675,675,11343.947901
25.331497,675,11343.947901
26.865608,675,11343.9769
47.976315,675,11343.9769
8.967631,282,11344.092902
34.657566,282,11344.092902
49.481754,675,11344.1769
29.840357,675,11344.1769
40.95671,236,11345.271902
15.971078,236,11345.271902
31.569328,585,11345.288901
43.426003,585,11345.288901
14.72266,335,11345.678901
40.672207,335,11345.678901
7.791253,464,11345.9059
45.40703,464,11345.9059
43.754192,337,11345.950899
26.100672,337,11345.950899
75.00558,631,11345.965902
46.59046,631,11345.965902
11.172361,675,11346.184908
19.334757,675,11346.184908
-5.115588,75,11346.3729
18.91618,75,11346.3729
32.72409,675,11346.5469
34.899887,675,11346.5469
34.73766,236,11346.735901
14.302846,236,11346.735901
49.83372,429,11347.24248
43.80672,429,11347.24248
-4.1930943,207,11347.26948
22.825691,207,11347.26948
50.120407,653,11347.900481
30.432213,653,11347.900481
40.591206,675,11348.29848
32.5965,675,11348.29848
20.006033,131,11348.45348
11.107569,131,11348.45348
34.582767,378,11348.501482
20.316086,378,11348.501482
26.84419,65,11348.89448
2.7525415,65,11348.89448
-4.734277,116,11349.00048
19.409447,116,11349.00048
34.850655,356,11349.115481
12.084653,356,11349.115481
74.45886,675,11349.463483
25.988989,675,11349.463483
49.16681,675,11349.791481
36.45741,675,11349.791481
45.04257,540,11349.98148
21.475655,540,11349.98148
16.396486,326,11350.16048
45.5607,326,11350.16048
45.141567,403,11350.394513
34.59902,403,11350.394513
14.070561,487,11350.676599
42.55253,487,11350.676599
36.43008,295,11350.831543
17.329351,295,11350.831543
-1.1640953,317,11350.973542
38.694748,317,11350.973542
30.43742,675,11351.130544
35.488712,675,11351.130544
2.0117407,289,11351.130544
18.038866,289,11351.130544
-8.049603,180,11351.308542
19.113098,180,11351.308542
70.832634,582,11351.381542
28.175123,582,11351.381542
47.694668,604,11351.395545
50.653255,604,11351.395545
28.142372,275,11351.428544
9.351896,275,11351.428544
42.24656,218,11351.661543
10.563409,218,11351.661543
60.329235,396,11351.889545
23.70349,396,11351.889545
56.881042,675,11352.139542
29.23105,675,11352.139542
-4.071722,147,11352.351542
20.078533,147,11352.351542
33.96059,228,11352.441544
22.931599,228,11352.441544
25.693874,244,11352.567543
10.41195,244,11352.568544
59.12668,675,11352.938543
44.167213,675,11352.938543
33.303738,510,11353.270543
30.20699,510,11353.270543
-1.393028,139,11353.395543
19.332209,139,11353.395543
26.171457,66,11353.530542
2.8677435,66,11353.530542
22.720531,249,11353.674542
14.749085,249,11353.674542
38.30951,540,11353.939543
86.84017,540,11353.939543
31.157486,314,11354.455551
25.406147,314,11354.455551
27.061195,675,11354.583542
40.749165,675,11354.583542
17.684507,198,11354.599543
23.371435,198,11354.599543
30.779564,353,11354.683545
31.689577,353,11354.683545
37.563995,675,11354.783542
57.989857,675,11354.783542
14.2430725,287,11354.913542
43.64031,287,11354.913542
59.808582,583,11354.928543
24.10731,583,11354.928543
29.657227,127,11355.100542
9.040568,127,11355.100542
-4.6942334,72,11355.492546
18.418673,72,11355.492546
23.984121,287,11355.596542
11.841198,287,11355.596542
31.862164,126,11355.670543
7.61588,126,11355.670543
19.589006,236,11355.880543
28.622799,236,11355.880543
27.126871,66,11356.078544
1.0904286,66,11356.078544
-2.8197703,181,11356.242542
6.686778,181,11356.242542
-1.5712402,118,11356.413543
17.856447,118,11356.413543
35.628353,354,11356.444543
12.293523,354,11356.445542
7.193058,191,11356.774542
22.253706,191,11356.774542
35.04126,393,11356.878542
17.113987,393,11356.878542
-6.739642,70,11356.908544
17.911123,70,11356.908544
18.522472,469,11357.025543
32.860863,469,11357.025543
42.40257,314,11357.339543
19.86635,314,11357.339543
12.398526,238,11357.723542
27.580587,238,11357.723542
10.480988,424,11357.851545
36.22976,424,11357.852542
14.60627,306,11358.153543
36.931526,306,11358.153543
4.132504,241,11358.413542
21.121124,241,11358.413542
-1.1304337,157,11358.486542
20.725721,157,11358.486542
37.75541,675,11358.726545
32.20688,675,11358.726545
34.346355,175,11358.942542
5.328781,175,11358.942542
11.524134,326,11359.310543
40.769314,326,11359.310543
48.77014,320,11359.545542
27.992878,320,11359.545542
22.182808,74,11359.562542
3.2039943,74,11359.562542
67.71662,599,11360.133542
29.802252,599,11360.133542
38.381393,229,11360.196542
15.843672,229,11360.196542
4.037365,236,11360.458543
24.294987,236,11360.458543
37.914227,675,11360.825543
30.013968,675,11360.826542
64.75863,675,11361.420543
58.79797,675,11361.420543
42.174675,396,11361.437542
16.757067,396,11361.437542
52.85278,666,11361.654543
32.27034,666,11361.654543
18.356937,342,11361.744542
37.271732,342,11361.744542
40.696648,270,11361.775543
15.073044,270,11361.775543
32.018803,177,11361.919542
6.215122,177,11361.919542
31.518208,675,11362.022546
38.864017,675,11362.022546
36.09654,675,11362.485543
27.93613,675,11362.485543
34.598305,495,11362.693543
75.64965,495,11362.693543
34.58472,294,11362.712543
13.342955,294,11362.712543
44.365223,569,11362.856544
30.495382,569,11362.856544
28.09336,185,11363.129544
15.522782,185,11363.130542
27.499794,536,11363.394076
36.104687,536,11363.394076
39.405693,269,11363.500059
29.373512,269,11363.500059
13.988686,250,11363.776057
64.474396,250,11363.776057
19.838675,438,11364.094058
39.481697,438,11364.094058
20.05964,561,11364.243058
46.576862,561,11364.243058
31.548113,104,11364.395057
6.737108,104,11364.395057
39.695015,675,11364.627058
37.607452,675,11364.627058
52.358635,389,11365.258582
18.421522,389,11365.258582
29.837639,194,11365.331585
9.27368,194,11365.331585
46.46386,675,11366.262585
28.891565,675,11366.262585
52.362946,530,11366.528582
25.902424,530,11366.528582
18.920403,675,11366.776582
29.473368,675,11366.776582
28.955458,198,11367.156582
10.058319,198,11367.156582
58.26706,368,11367.169584
21.807877,368,11367.169584
45.667435,675,11367.183583
54.68961,675,11367.183583
11.01034,333,11367.584582
38.215714,333,11367.584582
7.854448,335,11367.628582
35.750465,335,11367.628582
29.315144,78,11367.645581
4.8986883,78,11367.645581
43.77137,294,11367.719581
9.604523,294,11367.719581
10.753402,215,11367.777583
24.65898,215,11367.777583
23.691229,421,11367.822581
27.982222,421,11367.822581
50.12871,675,11368.022582
20.398193,675,11368.022582
52.788204,285,11368.260608
16.750975,285,11368.260608
48.164043,344,11376.788122
16.378923,344,11376.788122
48.796528,675,11376.803124
39.305717,675,11376.803124
15.318987,294,11377.545123
28.490112,294,11377.545123
34.52356,170,11377.654122
6.7662015,170,11377.654122
43.46637,421,11377.671122
16.380127,421,11377.671122
48.732994,653,11377.746123
39.88897,653,11377.746123
21.139975,489,11378.293122
39.25505,489,11378.293122
17.054235,253,11378.436123
36.433353,253,11378.436123
24.449644,231,11378.508123
11.670942,231,11378.508123
50.870296,675,11378.679122
52.26297,675,11378.679122
26.180845,198,11378.694123
14.824917,198,11378.694123
4.206205,224,11378.838125
35.90966,224,11378.838125
29.823456,240,11379.109123
9.999545,240,11379.109123
9.976755,197,11379.125123
25.282135,197,11379.125123
31.772312,675,11379.263126
42.39775,675,11379.263126
41.1076,675,11379.278123
19.402884,675,11379.278123
28.181292,423,11379.471123
29.257153,423,11379.471123
31.226168,675,11379.572124
44.03772,675,11379.572124
32.01244,675,11379.740125
25.883406,675,11379.740125
30.934418,675,11379.842123
44.46588,675,11379.842123
26.45763,401,11380.051124
17.46282,401,11380.051124
12.511036,70,11380.092124
4.78464,70,11380.092124
12.328139,261,11380.580122
42.8474,261,11380.580122
25.509344,71,11381.059669
6.426646,71,11381.059669
30.662014,127,11381.075672
6.4130054,127,11381.075672
62.46825,375,11381.105669
15.8939085,375,11381.105669
33.189987,135,11381.178671
9.07191,135,11381.178671
19.715136,610,11381.221673
41.15322,610,11381.221673
-6.006782,64,11381.499671
7.024074,64,11381.499671
-1.0226592,298,11381.831671
18.49927,298,11381.831671
3.434267,294,11381.973671
36.24258,294,11381.973671
34.2198,364,11382.08567
16.120983,364,11382.08567
30.614912,191,11382.253691
22.900034,191,11382.254672
42.376194,272,11382.66167
18.988432,272,11382.662669
-0.5114826,226,11382.901671
22.092371,226,11382.901671
43.756283,422,11383.815669
22.71818,422,11383.815669
32.9363,598,11384.746671
63.52174,598,11384.746671
23.307518,143,11384.762672
6.1957655,143,11384.762672
8.439493,246,11384.777671
34.49527,246,11384.777671
25.656193,198,11384.919669
29.109774,198,11384.919669
54.627586,675,11385.018675
34.099133,675,11385.018675
39.67962,203,11385.107672
11.460629,203,11385.107672
42.581818,432,11385.165671
19.936613,432,11385.165671
15.354201,472,11385.34467
68.8116,472,11385.34467
37.005215,675,11385.510673
31.214186,675,11385.510673
15.331739,468,11385.537672
34.93462,468,11385.537672
18.190973,396,11385.580669
32.46161,396,11385.580669
9.9124775,276,11385.624671
27.949688,276,11385.624671
43.26719,675,11385.642678
26.762125,675,11385.642678
21.737427,318,11385.971669
49.338833,318,11385.971669
31.418467,538,11386.182671
53.094837,538,11386.182671
34.45747,277,11386.374671
17.323566,277,11386.374671
-0.49470064,131,11387.161669
17.461971,131,11387.161669
17.098469,345,11387.261671
30.307255,345,11387.261671
2.0952892,222,11387.38967
11.5784445,222,11387.390672
17.72659,412,11387.59367
48.08585,412,11387.59367
52.77943,675,11387.826672
29.949923,675,11387.826672
30.705639,168,11388.110671
6.6424956,168,11388.110671
44.05181,657,11388.44067
62.434322,657,11388.44067
15.772224,373,11388.68567
29.912033,373,11388.68567
28.479565,206,11388.912669
18.918291,206,11388.912669
16.418009,263,11388.95867
15.215727,263,11388.95867
17.785053,651,11388.98967
71.03711,651,11388.98967
46.766495,296,11389.773669
15.331721,296,11389.774669
37.868416,675,11390.082671
39.98533,675,11390.082671
30.979408,593,11390.141671
61.818756,593,11390.141671
49.37575,675,11390.34867
38.70777,675,11390.349669
32.248066,163,11390.511671
9.407059,163,11390.511671
65.98271,618,11390.527671
34.445538,618,11390.527671
-2.2485282,70,11391.166669
17.275599,70,11391.166669
-0.77311015,170,11391.435672
20.009714,170,11391.435672
17.476145,85,11391.583671
5.162534,85,11391.584671
5.9426637,272,11391.816184
27.622368,272,11391.816184
17.462008,371,11391.903185
42.29873,371,11391.903185
15.202218,448,11392.035182
46.20368,448,11392.035182
33.590992,329,11392.206184
12.17596,329,11392.206184
32.226086,491,11392.266184
35.1742,491,11392.266184
26.755302,204,11392.72321
22.455273,204,11392.72321
42.735607,471,11392.810209
25.257765,471,11392.810209
-7.5151978,68,11392.882209
7.549279,68,11392.882209
40.12588,468,11393.111209
52.492577,468,11393.111209
45.606865,508,11393.245208
25.100843,508,11393.245208
44.492123,315,11393.586234
18.601255,315,11393.586234
32.969624,183,11393.842752
8.203104,183,11393.842752
34.645954,355,11394.11527
37.44335,355,11394.11527
13.8902235,620,11394.410274
54.822006,620,11394.410274
13.050845,520,11394.866297
56.31115,520,11394.866297
44.02944,675,11394.941299
25.395945,675,11394.941299
22.658966,536,11395.005298
46.45676,536,11395.005298
13.785531,433,11395.021298
52.74652,433,11395.021298
11.418496,264,11395.685814
29.362339,264,11395.685814
62.560284,675,11395.733814
46.035976,675,11395.733814
23.64636,675,11395.844815
35.81371,675,11395.844815
31.2868,627,11395.860815
72.413124,627,11395.860815
4.0344396,316,11396.087815
21.792955,316,11396.087815
55.386166,394,11396.285814
13.652133,394,11396.285814
48.884033,283,11396.373813
21.818195,283,11396.373813
8.460992,205,11396.848814
27.963282,205,11396.848814
47.576046,286,11397.469814
6.352123,286,11397.469814
41.05135,675,11397.513814
23.129707,675,11397.513814
34.09597,331,11397.786813
23.811613,331,11397.787814
45.876713,675,11398.401814
34.17014,675,11398.401814
55.267097,500,11399.007815
24.306938,500,11399.007815
18.818789,198,11399.277815
21.598124,198,11399.277815
29.015604,123,11399.664813
8.368934,123,11399.664813
47.00223,675,11400.076816
38.888393,675,11400.076816
45.841564,450,11400.302814
27.665417,450,11400.302814
-5.6824174,188,11400.317815
16.813852,188,11400.317815
24.912207,675,11400.523813
55.68864,675,11400.523813
0.0,1,11400.537814
0.0,1,11400.537814
62.305035,581,11400.673815
30.820492,581,11400.673815
5.039357,340,11400.838815
40.93367,340,11400.838815
-8.205647,126,11400.881814
14.559865,126,11400.881814
29.455296,400,11400.941815
26.444654,400,11400.941815
15.711085,345,11401.532813
36.822403,345,11401.532813
66.20086,618,11401.909814
28.23214,618,11401.909814
55.278355,656,11401.994814
49.63268,656,11401.994814
66.4803,553,11402.308814
49.106346,553,11402.308814
33.887203,624,11402.365816
24.397036,624,11402.365816
-5.6394324,65,11402.470814
7.405555,65,11402.470814
-7.0263605,185,11402.774813
18.72268,185,11402.774813
31.834927,675,11402.820814
38.490555,675,11402.820814
2.0024972,206,11403.544814
8.72141,206,11403.544814
39.055992,232,11403.715813
27.176636,232,11403.715813
20.453415,372,11403.886815
35.075306,372,11403.886815
35.90777,323,11404.382813
13.418893,323,11404.382813
44.593975,675,11404.398814
64.235085,675,11404.398814
28.208752,358,11404.519813
38.809376,358,11404.519813
7.9635153,480,11404.624816
50.17034,480,11404.624816
-5.595768,69,11404.713813
15.738314,69,11404.713813
28.065546,675,11404.874815
29.088568,675,11404.874815
47.989666,675,11405.002815
32.930645,675,11405.003817
47.477802,675,11405.020813
34.365036,675,11405.020813
31.972672,626,11405.123815
67.68825,626,11405.123815
13.307437,675,11405.645815
50.151108,675,11405.645815
38.916992,675,11405.784814
30.237768,675,11405.785815
50.676098,675,11406.008814
36.29255,675,11406.008814
18.388187,130,11406.459813
10.38035,130,11406.459813
48.7176,675,11406.772813
26.000406,675,11406.772813
3.3187447,240,11415.013813
39.04002,240,11415.013813
-2.0599256,142,11415.053813
19.640478,142,11415.053813
50.24032,427,11415.122333
41.222725,427,11415.122333
23.360825,306,11415.204333
12.237283,306,11415.204333
31.902792,383,11415.868335
34.530464,383,11415.868335
24.986609,511,11416.026334
32.06375,511,11416.026334
34.4791,212,11416.648333
10.982371,212,11416.648333
34.69428,353,11416.913333
12.667538,353,11416.913333
35.41789,220,11417.147333
12.165696,220,11417.147333
56.633575,597,11417.737335
45.804325,597,11417.738355
69.29415,599,11417.812333
48.40517,599,11417.812333
35.328716,540,11417.990336
13.286019,540,11417.990336
35.019375,352,11418.050334
16.727896,352,11418.050334
-4.163979,130,11418.224334
18.416422,130,11418.224334
47.487617,675,11418.350333
38.513626,675,11418.350333
-5.920337,209,11418.407333
18.132391,209,11418.407333
25.321606,70,11418.483332
3.3673594,70,11418.483332
56.50803,563,11418.722332
30.10388,563,11418.722332
5.3184886,285,11418.868335
17.231068,285,11418.868335
-2.2480304,87,11418.999334
17.998217,87,11418.999334
14.638708,283,11419.148336
46.63271,283,11419.148336
7.7567387,441,11419.148336
29.305866,441,11419.148336
41.7591,453,11419.191334
18.78104,453,11419.191334
49.572044,447,11419.582334
34.821968,447,11419.582334
34.048676,667,11419.905334
28.978943,667,11419.906333
52.27628,505,11419.949333
29.921598,505,11419.949333
56.61529,675,11420.482335
41.164658,675,11420.482335
32.064457,123,11420.763333
5.8139753,123,11420.763333
37.437138,675,11420.835341
43.78432,675,11420.835341
10.779908,423,11421.575333
18.136086,423,11421.575333
31.068588,451,11421.780334
34.068707,451,11421.780334
13.970063,340,11421.882332
35.747036,340,11421.882332
-4.8205686,169,11422.018335
17.802397,169,11422.018335
19.129637,675,11422.990333
31.477282,675,11422.990333
63.11795,675,11423.107333
54.145374,675,11423.107333
40.507385,397,11423.775332
15.212975,397,11423.775332
15.01505,675,11423.804333
36.158245,675,11423.804333
19.1924,538,11423.951333
40.357533,538,11423.951333
44.13057,291,11424.112333
27.285318,291,11424.112333
-2.1403913,169,11424.228333
4.2893324,169,11424.228333
31.177551,429,11424.604333
20.382763,429,11424.604333
73.41495,438,11424.804333
25.226433,438,11424.804333
13.782333,351,11425.012334
33.865696,351,11425.012334
28.548555,675,11425.058333
43.992336,675,11425.058333
7.487592,344,11425.719335
25.010366,344,11425.719335
57.483646,459,11425.749335
27.477327,459,11425.749335
-4.8518524,65,11425.943334
16.251705,65,11425.943334
52.718143,505,11426.799332
30.782824,505,11426.799332
14.959643,310,11426.816333
37.681343,310,11426.816333
30.183691,582,11426.951333
41.07494,582,11426.951333
39.21154,675,11427.313332
36.318306,675,11427.313332
70.338554,607,11427.449336
48.002663,607,11427.449336
-1.8703616,212,11427.509333
6.7237487,212,11427.509333
20.164738,242,11427.638333
21.052776,242,11427.638333
12.684951,302,11427.812334
32.327415,302,11427.812334
18.219172,675,11427.896333
34.52431,675,11427.896333
13.587314,675,11428.068333
10.743958,675,11428.068333
26.170097,276,11428.097333
16.570597,276,11428.097333
29.096506,193,11428.185333
6.9060297,193,11428.185333
6.2290664,223,11428.355334
25.078524,223,11428.355334
42.148685,675,11428.788334
42.25636,675,11428.788334
37.801865,675,11428.925333
40.70564,675,11428.925333
47.83857,675,11429.194334
43.10017,675,11429.194334
10.212331,72,11429.194334
4.9918947,72,11429.194334
17.752794,329,11429.279334
33.18398,329,11429.279334
1.2026311,350,11429.311353
16.80637,350,11429.311353
41.606876,244,11429.569335
10.427223,244,11429.569335
-2.0507808,187,11429.629335
23.97174,187,11429.629335
65.37808,630,11430.240335
37.361412,630,11430.240335
1.9209269,217,11430.269334
27.719301,217,11430.269334
-5.6489077,67,11430.876333
7.7837625,67,11430.876333
21.83506,675,11431.501396
28.066156,675,11431.501396
-4.709023,72,11431.541396
18.373934,72,11431.541396
33.726078,160,11431.687394
8.135747,160,11431.687394
37.20667,221,11431.868401
9.895532,221,11431.868401
41.333954,675,11432.241395
41.29994,675,11432.241395
22.399437,666,11432.418395
44.708973,666,11432.418395
52.826485,590,11432.434394
78.80179,590,11432.434394
-5.607409,73,11432.619394
7.588399,73,11432.619394
49.714855,328,11432.779396
31.14837,328,11432.779396
32.344887,229,11432.851395
11.7671585,229,11432.851395
49.66275,204,11432.880395
35.091656,204,11432.880395
22.138975,403,11433.22542
18.561539,403,11433.22542
31.395027,173,11433.372421
9.330295,173,11433.37342
0.7056534,185,11434.238423
27.011269,185,11434.238423
15.905619,413,11434.565023
42.31671,413,11434.565023
15.63387,327,11434.665023
29.29264,327,11434.666022
32.076073,649,11435.083405
53.86678,649,11435.083405
40.352413,422,11435.249055
14.415493,422,11435.249055
61.4269,599,11435.560055
39.767254,599,11435.560055
-8.90074,228,11436.38357
18.892313,228,11436.38357
18.10274,520,11436.413571
37.15983,520,11436.413571
31.272018,297,11436.413571
13.22169,297,11436.413571
41.670586,277,11436.87557
17.208838,277,11436.87557
45.295868,675,11436.891571
32.38078,675,11436.891571
72.931496,601,11437.35157
40.709965,601,11437.35157
25.982368,334,11437.55257
37.96755,334,11437.55257
-1.4515065,172,11437.829086
20.20999,172,11437.829086
28.009645,675,11437.968087
24.251173,675,11437.968087
80.80051,374,11437.968087
31.935015,374,11437.968087
29.822254,675,11438.163087
65.27119,675,11438.163087
54.8377,511,11438.252088
30.778912,511,11438.252088
62.89043,675,11438.299087
53.34491,675,11438.299087
29.188543,128,11438.348086
9.287079,128,11438.348086
20.767365,133,11438.918087
11.12202,133,11438.918087
3.9333851,226,11438.980087
12.633584,226,11438.980087
-4.3684864,90,11439.194088
18.433826,90,11439.194088
18.448349,391,11439.387086
41.006134,391,11439.387086
17.485025,352,11439.636086
34.859184,352,11439.636086
59.093197,675,11439.942088
29.109808,675,11439.942088
17.809996,490,11440.235088
16.988047,490,11440.235088
33.971565,675,11440.320086
40.32003,675,11440.320086
24.164858,675,11440.379086
23.877363,675,11440.379086
17.966135,196,11441.164086
21.254599,196,11441.164086
34.64967,328,11441.282087
20.972216,328,11441.282087
-0.5750987,233,11441.765088
32.83427,233,11441.765088
61.708538,675,11441.88009
36.88726,675,11441.88009
14.182649,599,11441.953087
53.680992,599,11441.954087
-5.925691,65,11442.137088
17.739702,65,11442.138087
65.21366,594,11442.246086
35.221455,594,11442.246086
9.877661,409,11442.534086
45.937492,409,11442.534086
64.62126,675,11442.639086
35.059772,675,11442.639086
45.156303,300,11442.810087
18.320005,300,11442.810087
28.934925,106,11443.70109
7.535824,106,11443.70109
8.847647,186,11444.030088
20.254873,186,11444.031088
22.287607,419,11444.369088
37.639946,419,11444.369088
29.3472,349,11444.537198
17.791325,349,11444.537198
47.983505,675,11444.688199
18.003298,675,11444.688199
54.246956,675,11444.7822
27.28031,675,11444.7822
-7.107376,154,11444.899201
17.530327,154,11444.899201
54.637726,409,11444.960198
14.867753,409,11444.960198
55.068882,675,11445.152199
30.06782,675,11445.152199
17.64672,512,11445.168201
50.847332,512,11445.168201
-4.688506,69,11445.393198
18.225286,69,11445.393198
48.791363,424,11445.452198
28.74873,424,11445.452198
37.39407,190,11445.591721
9.771026,190,11445.591721
24.945547,66,11445.901245
5.6667128,66,11445.902244
37.694817,333,11454.57276
25.928558,333,11454.573757
32.86187,428,11454.601757
19.303425,428,11454.601757
50.62874,675,11454.788759
54.33052,675,11454.788759
24.305496,675,11455.243757
41.310795,675,11455.243757
58.431053,506,11455.289758
30.300058,506,11455.289758
42.611065,263,11455.445759
12.449138,263,11455.445759
37.451084,205,11455.65976
14.751098,205,11455.65976
63.242836,671,11455.76476
24.286884,671,11455.76476
35.17952,521,11455.795758
19.624357,521,11455.795758
63.055946,675,11455.828757
25.186913,675,11455.828757
33.00186,255,11456.31676
11.779937,255,11456.31676
20.15625,405,11456.359757
31.694822,405,11456.359757
46.713856,262,11456.616759
16.121166,262,11456.616759
16.525099,675,11456.791758
35.306854,675,11456.791758
16.403988,304,11456.881758
33.20936,304,11456.881758
37.095577,142,11457.312274
8.914523,142,11457.312274
34.988388,675,11457.456298
29.936344,675,11457.456298
27.681583,548,11457.862275
28.622858,548,11457.862275
61.078163,670,11458.03479
60.986313,670,11458.03479
22.825256,362,11458.542789
30.292253,362,11458.542789
37.910915,71,11459.060791
3.377211,71,11459.060791
45.525776,636,11459.060791
40.712585,636,11459.060791
-3.361447,205,11459.271788
25.103388,205,11459.271788
-7.931725,175,11459.39831
21.95131,175,11459.39831
16.045347,386,11459.414309
41.505733,386,11459.414309
23.061668,648,11459.590309
38.954754,648,11459.590309
44.995716,274,11459.767308
17.297905,274,11459.767308
48.639347,284,11459.784308
14.318633,284,11459.784308
15.691526,70,11460.093308
2.4325016,70,11460.093308
2.956708,310,11460.265308
18.598995,310,11460.265308
44.370743,463,11461.492308
23.237844,463,11461.492308
45.297916,595,11461.695308
62.256607,595,11461.695308
41.685524,675,11461.752313
44.46572,675,11461.752313
31.558372,195,11462.974308
8.512733,195,11462.974308
54.955433,362,11463.068308
